FIPS,Lat,Long_
37177,35.87147226,-76.17055253
56041,41.2878183,-110.5475782
36111,41.89027881,-74.26252104
41059,45.59073056,-118.7353826
90001,,
90002,,
90004,,
90005,,
90006,,
90008,,
90009,,
90010,,
90012,,
90013,,
90015,,
90016,,
90017,,
90018,,
90019,,
90020,,
90021,,
90022,,
90023,,
90024,,
90025,,
90026,,
90027,,
90028,,
90029,,
90030,,
90031,,
90032,,
90033,,
90034,,
90035,,
90036,,
90037,,
90038,,
90039,,
90040,,
90041,,
90042,,
90044,,
90045,,
90046,,
90047,,
90048,,
90049,,
90050,,
90051,,
90053,,
90054,,
90055,,
90056,,
47171,36.10890856,-82.43709629
5139,33.16887091,-92.59746952
12125,30.04412971,-82.37497443
13291,34.82995757,-83.98967069
17181,37.47119609,-89.25548938
18161,39.62550777,-84.92497066
19175,41.0277278,-94.24234847
21225,37.66166713,-87.94300009
22111,32.83121059,-92.3749373
28145,34.49162015,-89.00776006
34039,40.65835409,-74.30680092
35059,36.48126404,-103.4709624
37179,34.98960527,-80.52955873
39159,40.30016061,-83.37239023
41061,45.30915495,-118.0068979
42119,40.96188846,-77.05996014
45087,34.68835752,-81.61730349
46127,42.83112163,-96.6557828
47173,36.28590426,-83.83651902
48459,32.73706798,-94.93999853
54097,38.89285061,-80.23689136
13293,32.87920671,-84.30024826
49049,40.1166722,-111.6657662
48463,29.35739637,-99.76229172
48465,29.89149232,-101.1525205
35061,34.71669834,-106.8103733
16085,44.76728382,-115.5676773
31175,41.56730777,-98.98197724
5141,35.58095779,-92.51295036
19177,40.75326764,-91.95017958
26159,42.25190229,-86.01939087
47175,35.69864497,-85.45221699
39161,40.8554138,-84.591117
48467,32.56483801,-95.83766469
37181,36.36880673,-78.40670845
18163,38.02658833,-87.58763124
42121,41.40323442,-79.75845449
6111,34.44465746,-119.0910613
17183,40.18417171,-87.73384359
22113,29.83517605,-92.30292538
18165,39.8523352,-87.46160542
22115,31.10884837,-93.18153838
29217,37.8457799,-94.34127305
55123,43.59422667,-90.8324691
48469,28.79780988,-96.96813006
18167,39.42944561,-87.39169027
55125,46.05467334,-89.51719204
39163,39.25208988,-82.4831444
51810,36.73285734,-76.04566934
12127,29.05858895,-81.18263252
17185,38.44272901,-87.84922065
18169,40.84704239,-85.79328272
27157,44.28424356,-92.23121312
20197,38.95471985,-96.20350509
27159,46.58589171,-94.96968506
40145,35.96024096,-95.51911308
53069,46.2918004,-123.4250831
37183,35.78879266,-78.65249174
12129,30.16548905,-84.39895211
23027,44.4858305,-69.12061935
1127,33.80270512,-87.30027177
13295,34.73376362,-85.30165174
48471,30.73872995,-95.57440968
53071,46.23040051,-118.4775539
48473,30.01058447,-95.99011759
41063,45.57894064,-117.183538
38099,48.36876964,-97.72574783
28147,31.14971548,-90.10446654
12131,30.64204028,-86.16935664
13297,33.78017694,-83.73552314
46129,45.43019636,-100.0307514
55127,42.66858202,-88.54163073
19179,41.03064984,-92.40954728
38101,48.22390169,-101.5436763
13299,31.05449097,-82.42224148
13301,33.41146451,-82.67795848
17187,40.84925021,-90.6147432
18171,40.34728141,-87.35602659
19181,41.33559454,-93.56007641
21227,36.99903045,-86.42672751
28149,32.35810271,-90.83352619
29219,38.76529479,-91.16124662
34041,40.85951833,-74.99556527
36113,43.56173026,-73.8433699
37185,36.39728256,-78.10652228
39165,39.42581994,-84.16557457
42123,41.81304978,-79.26969577
47177,35.6728299,-85.77969117
51187,38.90847745,-78.20280433
18173,38.08922676,-87.2716085
49051,40.33110236,-111.1691419
41065,45.16292781,-121.1670954
27161,44.02211116,-93.58720034
56043,43.90451606,-107.680187
55129,45.89838588,-91.79050449
1129,31.4092794,-88.20689944
5143,35.976844,-94.21800746
8121,39.97015535,-103.202587
12133,30.61359259,-85.66002461
13303,32.96711864,-82.79357039
16087,44.45275475,-116.7847688
17189,38.35309213,-89.40982703
18175,38.60219804,-86.1049363
19183,41.33577126,-91.71725711
20201,39.78420784,-97.0875323
21229,37.75599461,-85.17407732
22117,30.85288548,-90.03866652
23029,45.01607142,-67.62813524
24043,39.60835778,-77.82002295
27163,45.03864533,-92.88429635
28151,33.28392041,-90.94196237
29221,37.96130078,-90.87948158
31177,41.52815707,-96.22019892
36115,43.31153794,-73.43043448
37187,35.83810081,-76.57299037
39167,39.45690571,-81.49121382
40147,36.71380786,-95.90514104
41067,45.55972701,-123.0955257
42125,40.19208869,-80.24582867
44009,41.45961631,-71.61435303
47179,36.29472368,-82.4945472
48477,30.21498498,-96.40946246
50023,44.27343241,-72.61604978
51191,36.72341572,-81.95666289
55131,43.36863664,-88.22974712
40149,35.29071824,-98.99180434
32031,40.66562265,-119.6631594
26161,42.253105,-83.83853204
37189,36.23103603,-81.70033724
27165,43.97823903,-94.61413846
55133,43.01833055,-88.30431188
55135,44.47068056,-88.96534501
55137,44.11324419,-89.24317107
13305,31.5521809,-81.91894878
17191,38.42955355,-88.42586459
18177,39.8633444,-85.01044989
19185,40.73969028,-93.32752197
21231,36.80310688,-84.8251971
26163,42.28098405,-83.281255
28153,31.64135687,-88.69573913
31179,42.20934475,-97.11926964
36117,43.15494365,-77.02976528
37191,35.36438125,-78.00027268
39169,40.82925852,-81.88844833
42127,41.64938475,-75.29956506
47181,35.23868267,-87.78644456
54099,38.14901357,-82.42287994
51820,38.06451466,-78.90293905
47183,36.29896232,-88.71990865
48479,27.7610369,-99.33237355
,41.27116049,-111.9145117
13307,32.04066113,-84.54742852
19187,42.42853483,-94.17987389
21233,37.52168356,-87.67989953
22119,32.70847669,-93.33121835
28155,33.61300486,-89.28392912
29225,37.2813734,-92.876329
31181,40.17642643,-98.50019851
8123,40.55499405,-104.3929621
18179,40.72934187,-85.22132966
38103,47.58614526,-99.65904998
22121,30.46058217,-91.30989571
22123,32.78550125,-91.461201
22125,30.87882871,-91.4148538
36119,41.16278376,-73.75741653
42129,40.3137798,-79.46615476
51193,38.11021557,-76.80213247
54103,39.6065771,-80.6401654
26165,44.33853602,-85.57712739
48481,29.27765923,-96.22319248
53073,48.82227976,-121.7490018
30107,46.46652491,-109.8464636
13309,32.12009104,-82.72574721
48483,35.40114335,-100.2699514
5145,35.25688493,-91.74908296
13311,34.64624278,-83.74905525
17193,38.08706198,-88.17657461
18181,40.74911165,-86.86492015
47185,35.92929884,-85.45591799
32033,39.44157041,-114.899966
17195,41.75509713,-89.91556058
13313,34.80987459,-84.96093476
18183,41.13863784,-85.50791236
21235,36.75700531,-84.14541217
53075,46.90022523,-117.5241763
48485,33.98842886,-98.7041034
24045,38.37301947,-75.62705831
48487,34.07945812,-99.24178437
1131,31.98773215,-87.30891118
13315,31.97496928,-83.43438555
13317,33.78290391,-82.74286107
37193,36.2084135,-81.16232895
27167,46.35721532,-96.4684375
13319,32.80291082,-83.17140684
28157,31.16078225,-91.31018819
17197,41.44619267,-87.97862712
48489,26.47411727,-97.61535848
38105,48.34522353,-103.4793387
39171,41.56052014,-84.58429552
45089,33.62190129,-79.72767442
51830,37.28131268,-76.70905141
17199,37.73033511,-88.92994027
47187,35.89099229,-86.89281867
48491,30.64655664,-97.6004854
20205,37.55937174,-95.74323255
37195,35.70625477,-77.917978
47189,36.15496772,-86.29775884
48493,29.1732598,-98.08693082
51840,39.17054517,-78.17325058
9015,41.82972709,-71.98182316
50025,42.986982,-72.71268875
50027,43.58010937,-72.58595157
48495,31.85008651,-103.0485163
22127,31.94449367,-92.63789413
17201,42.33641854,-89.16085327
19189,43.37751174,-93.73407298
55139,44.06886922,-88.64477096
19191,43.29094334,-91.84422722
27169,43.98772283,-91.78081305
1133,34.15030532,-87.37325922
28159,33.08747908,-89.03391385
54105,39.02775007,-81.37473928
48497,33.21570665,-97.65460265
51195,36.9746148,-82.62410519
39173,41.36224827,-83.62285108
48499,32.78722382,-95.38236368
54107,39.20967886,-81.5162836
55141,44.45537896,-90.04158336
19193,42.38979414,-96.0459439
17203,40.78579374,-89.20973757
21239,38.04178222,-84.7417556
5147,35.18902527,-91.2439489
40151,36.76705782,-98.86573064
20207,37.8865336,-95.74006277
40153,36.42316318,-99.26283045
24047,38.21274277,-75.33200012
25027,42.35026951,-71.90493363
13321,31.55162306,-83.85090513
19195,43.37750768,-93.26087602
29227,40.47945588,-94.42328751
19197,42.73305373,-93.73515113
27171,45.17297924,-93.96234781
29229,37.27029221,-92.46914488
39175,40.84339621,-83.30734173
20209,39.11727348,-94.76378225
36121,42.70145109,-78.22199579
42131,41.51955538,-76.01074915
54109,37.612327,-81.54511071
51197,36.91582035,-81.07834059
37197,36.16222629,-80.66239436
53077,46.45738486,-120.7380126
28161,34.02824175,-89.7076205
41071,45.23330449,-123.3086963
37199,35.90079156,-82.31237181
46135,43.00924485,-97.39467635
36123,42.63505484,-77.10369919
4025,34.59933926,-112.5538588
28163,32.77890365,-90.39656148
5149,35.00292371,-93.41171338
27173,44.71710183,-95.86842453
30111,45.93955949,-108.2691486
48501,33.17320212,-102.8276433
6113,38.68278902,-121.9018288
23031,43.47808377,-70.71052375
31185,40.87272618,-97.59710186
42133,39.9210089,-76.73040131
45091,34.97281497,-81.18085944
51199,37.24374789,-76.54412815
48503,33.17659707,-98.68790885
6115,39.26255932,-121.3535644
2290,65.50815459,-151.3907387
4027,32.76895712,-113.9066674
8125,40.00346839,-102.4258673
48505,27.00156391,-99.16987152
48507,28.86617238,-99.76050829
46137,44.97881876,-101.6654622
,53.9333,-116.5765
,18.2206,-63.0686
,31.8257,117.2264
,12.5211,-69.9683
,-35.4735,149.0124
,40.1824,116.4142
,32.3078,-64.7505
,12.1784,-68.2385
,53.7267,-127.6476
,18.4207,-64.64
,19.3133,-81.2546
,49.3723,-2.3644
,30.0572,107.874
,12.1696,-68.99
,,
88888,,
,-51.7963,-59.5236
,61.8926,-6.9118
,4,-53
,-17.6797,-149.4068
,26.0789,117.9874
,37.8099,101.0583
,36.1408,-5.3536
,,
99999,,
,71.7069,-42.6043
,16.265,-61.551
66,13.4443,144.7937
,23.3417,113.4244
,23.8298,108.7881
,26.8154,106.8748
,19.1959,109.7453
,39.549,116.1306
,47.862,127.7615
,33.882,113.614
,22.3,114.2
,30.9756,112.2707
,27.6104,111.7088
,44.0935,113.9448
,54.2361,-4.5481
,32.9711,119.455
,27.614,115.7221
,43.6661,126.1923
,41.2956,122.6085
,22.1667,113.55
,53.7609,-98.8139
,14.6415,-61.0242
,-12.8275,45.166244
,16.742498,-62.187366
,46.5653,-66.4619
,-20.904305,165.618042
,-33.8688,151.2093
,53.1355,-57.6604
,37.2692,106.1655
69,15.0979,145.6739
,-12.4634,130.8456
,64.8255,-124.8457
,44.682,-63.7443
,51.2538,-85.3232
,46.5107,-63.4168
72,18.2208,-66.5901
,35.7452,95.9956
,52.9399,-73.5491
,-27.4698,153.0251
,,
,,
,-21.1151,55.5364
,17.9,-62.8333
,46.8852,-56.3159
,52.9399,-106.4509
,35.1917,108.8701
,36.3427,118.1498
,31.202,121.4491
,37.5777,112.2922
,30.6171,102.7103
,18.0425,-63.0548
,-34.9285,138.6007
,18.0708,-63.0501
,-42.8821,147.3272
,39.3054,117.323
,31.6927,88.0924
,21.694,-71.7979
,-37.8136,144.9631
78,18.3358,-64.8963
,-31.9505,115.8605
,41.1129,85.2401
,64.2823,-135
,24.974,101.487
,29.1832,120.0934
,33.93911,67.709953
,41.1533,20.1683
,28.0339,1.6596
,42.5063,1.5218
,-11.2027,17.8739
,17.0608,-61.7964
,-38.4161,-63.6167
,40.0691,45.0382
,47.5162,14.5501
,40.1431,47.5769
,25.025885,-78.035889
,26.0275,50.55
,23.685,90.3563
,13.1939,-59.5432
,53.7098,27.9534
,50.8333,4.469936
,17.1899,-88.4976
,9.3077,2.3158
,27.5142,90.4336
,-16.2902,-63.5887
,43.9159,17.6791
,-22.3285,24.6849
,-14.235,-51.9253
,4.5353,114.7277
,42.7339,25.4858
,12.2383,-1.5616
,21.9162,95.956
,-3.3731,29.9189
,16.5388,-23.0418
,11.55,104.9167
,3.848,11.5021
,6.6111,20.9394
,15.4542,18.7322
,-35.6751,-71.543
,4.5709,-74.2973
,-11.6455,43.3333
,-4.2634,15.2832
,-4.322447,15.307045
,9.7489,-83.7534
,7.54,-5.5471
,45.1,15.2
,21.521757,-77.781167
,35.1264,33.4299
,49.8175,15.473
,56.2639,9.5018
,,
,11.8251,42.5903
,15.415,-61.371
,18.7357,-70.1627
,-1.8312,-78.1834
,26.820553,30.802498
,13.7942,-88.8965
,1.6508,10.2679
,15.1794,39.7823
,58.5953,25.0136
,-26.5225,31.4659
,9.145,40.4897
,-17.7134,178.065
,61.92411,25.748151
,46.2276,2.2137
,-0.8037,11.6094
,13.4432,-15.3101
,42.3154,43.3569
,51.165691,10.451526
,7.9465,-1.0232
,39.0742,21.8243
,12.1165,-61.679
,15.7835,-90.2308
,9.9456,-9.6966
,11.8037,-15.1804
,4.860416,-58.93018
,18.9712,-72.2852
,41.9029,12.4534
,15.2,-86.2419
,47.1625,19.5033
,64.9631,-19.0208
,20.593684,78.96288
,-0.7893,113.9213
,32.427908,53.688046
,33.223191,43.679291
,53.1424,-7.6921
,31.046051,34.851612
,41.87194,12.56738
,18.1096,-77.2975
,36.204824,138.252924
,31.24,36.51
,48.0196,66.9237
,-0.0236,37.9062
,35.907757,127.766922
,42.602636,20.902977
,29.31166,47.481766
,41.20438,74.766098
,19.85627,102.495496
,56.8796,24.6032
,33.8547,35.8623
,6.428055,-9.429499
,26.3351,17.228331
,47.14,9.55
,55.1694,23.8813
,49.8153,6.1296
,,
,-18.766947,46.869107
,-13.254308,34.301525
,4.210484,101.975766
,3.2028,73.2207
,17.570692,-3.996166
,35.9375,14.3754
,21.0079,-10.9408
,-20.348404,57.552152
,23.6345,-102.5528
,47.4116,28.3699
,43.7333,7.4167
,46.8625,103.8467
,42.708678,19.37439
,31.7917,-7.0926
,-18.665695,35.529562
,-22.9576,18.4904
,28.1667,84.25
,52.1326,5.2913
,-40.9006,174.886
,12.865416,-85.207229
,17.607789,8.081666
,9.082,8.6753
,41.6086,21.7453
,60.472,8.4689
,21.512583,55.923255
,30.3753,69.3451
,8.538,-80.7821
,-6.314993,143.95555
,-23.4425,-58.4438
,-9.19,-75.0152
,12.879721,121.774017
,51.9194,19.1451
,39.3999,-8.2245
,25.3548,51.1839
,45.9432,24.9668
,61.52401,105.318756
,-1.9403,29.8739
,17.357822,-62.782998
,13.9094,-60.9789
,12.9843,-61.2872
,43.9424,12.4578
,0.18636,6.613081
,23.885942,45.079162
,14.4974,-14.4524
,44.0165,21.0059
,-4.6796,55.492
,8.460555,-11.779889
,1.2833,103.8333
,48.669,19.699
,46.1512,14.9955
,5.152149,46.199616
,-30.5595,22.9375
,6.877,31.307
,40.463667,-3.74922
,7.873054,80.771797
,12.8628,30.2176
,3.9193,-56.0278
,60.128161,18.643501
,46.8182,8.2275
,34.802075,38.996815
,23.7,121
,38.861034,71.276093
,-6.369028,34.888822
,15.870032,100.992541
,-8.874217,125.727539
,8.6195,0.8248
,10.6918,-61.2225
,33.886917,9.537499
,38.9637,35.2433
,1.373333,32.290275
,48.3794,31.1656
,23.424076,53.847818
,55.3781,-3.436
,-32.5228,-55.7658
,41.377491,64.585262
,6.4238,-66.5897
,14.058324,108.277199
,31.9522,35.2332
,24.2155,-12.8858
,15.552727,48.516388
,-13.133897,27.849332
,-19.015438,29.154857
